PROCEDIMENTO,RN (alteração),VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
TESTE DE PH SALIVAR (ACIDEZ SALIVAR),,,OD,,,,,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DE FLUXO SALIVAR,,,OD,,,,,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DO REFLEXO VERMELHO EM RECÉM NATO (TESTE DO OLHINHO),,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TESTES VESTIBULARES ( COM OU SEM PROVA CALÓRICA, COM OU SEM ELETRONISTAGMOGRAFIA)",,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TESTES VESTIBULARES, COM VECTO-ELETRONISTAGMOGRAFIA, COM OU SEM PROVAS CALÓRICAS",,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TONOMETRIA,,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TRICOGRAMA PARA DERMATOLOGIA / MINERALOGRAMA PARA TOXICOLOGIA (EXCLUI MEDICINA
ORTOMOLECULAR)",,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
URODINÂMICA COMPLETA,,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
UROFLUXOMETRIA,,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
VISÃO SUBNORMAL,,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DE PH SALIVAR (ACIDEZ SALIVAR),,,OD,,,,,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DE FLUXO SALIVAR,,,OD,,,,,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TESTE DO REFLEXO VERMELHO EM RECÉM NATO (TESTE DO OLHINHO),,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TESTES VESTIBULARES ( COM OU SEM PROVA CALÓRICA, COM OU SEM ELETRONISTAGMOGRAFIA)",,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TESTES VESTIBULARES, COM VECTO-ELETRONISTAGMOGRAFIA, COM OU SEM PROVAS CALÓRICAS",,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
TONOMETRIA,,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
"TRICOGRAMA PARA DERMATOLOGIA / MINERALOGRAMA PARA TOXICOLOGIA (EXCLUI MEDICINA
ORTOMOLECULAR)",,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
URODINÂMICA COMPLETA,,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
UROFLUXOMETRIA,,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
VISÃO SUBNORMAL,,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS E
TERAPÊUTICOS"
